Dataset,MolWt,LogP,NumRings,TPSA
smile_r3 (10k sample),539.2420000000003,4.0980000000000025,3,111.98
smile_r3 (10k sample),412.4710000000002,4.091800000000001,4,80.36999999999999
smile_r3 (10k sample),403.5040000000002,4.004100000000002,3,100.55000000000001
smile_r3 (10k sample),415.7950000000001,4.0858000000000025,2,75.63
smile_r3 (10k sample),405.29400000000004,4.052500000000002,2,66.4
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),384.48000000000013,3.470100000000002,2,99.93
smile_r3 (10k sample),416.4900000000002,4.075400000000003,2,88.52
smile_r3 (10k sample),474.3230000000001,4.057100000000002,3,83.47
smile_r3 (10k sample),470.34100000000024,4.050060000000003,2,109.77
smile_r3 (10k sample),484.2460000000001,4.071200000000002,2,112.92999999999999
smile_r3 (10k sample),401.48400000000015,4.000540000000002,2,103.7
smile_r3 (10k sample),399.42400000000015,4.025400000000002,3,105.95
smile_r3 (10k sample),483.3650000000001,4.009100000000003,3,105.58999999999999
smile_r3 (10k sample),400.8180000000001,4.094820000000003,3,101.66000000000001
smile_r3 (10k sample),427.4290000000002,4.088600000000001,3,92.18
smile_r3 (10k sample),463.7260000000001,4.038000000000002,3,112.57000000000001
smile_r3 (10k sample),539.2420000000003,4.0980000000000025,3,111.98
smile_r3 (10k sample),433.8940000000001,4.005900000000002,3,103.7
smile_r3 (10k sample),396.3990000000001,4.026100000000002,4,96.36
smile_r3 (10k sample),456.3250000000001,4.097000000000002,4,100.63000000000001
smile_r3 (10k sample),438.1850000000002,4.054800000000002,2,84.86
smile_r3 (10k sample),409.35100000000006,4.072700000000002,2,75.63
smile_r3 (10k sample),393.3610000000001,4.018200000000002,3,86.63000000000001
smile_r3 (10k sample),419.75800000000004,4.019300000000003,2,86.63000000000001
smile_r3 (10k sample),404.44800000000015,4.046400000000003,3,134.46
smile_r3 (10k sample),421.749,4.051300000000003,2,66.4
smile_r3 (10k sample),416.49000000000024,4.051800000000003,3,88.52000000000001
smile_r3 (10k sample),466.36400000000026,4.066200000000003,2,117.61
smile_r3 (10k sample),420.38400000000007,4.081100000000003,2,96.36
smile_r3 (10k sample),405.52000000000015,4.066540000000003,3,101.28999999999999
smile_r3 (10k sample),410.4420000000002,4.068100000000002,3,88.52
smile_r3 (10k sample),393.42400000000015,4.058220000000002,4,105.31000000000002
smile_r3 (10k sample),395.8420000000001,4.043000000000003,4,86.63000000000001
smile_r3 (10k sample),522.311,4.058700000000003,3,86.71000000000001
smile_r3 (10k sample),434.2220000000001,4.044500000000003,2,84.86
smile_r3 (10k sample),421.284,4.034720000000003,1,66.4
smile_r3 (10k sample),414.40500000000003,4.072400000000003,3,88.52000000000001
smile_r3 (10k sample),402.47200000000015,4.086900000000003,3,116.59000000000002
smile_r3 (10k sample),405.5200000000002,4.0665400000000025,3,101.28999999999999
smile_r3 (10k sample),427.2400000000002,3.9997000000000016,2,117.45
smile_r3 (10k sample),418.4960000000001,4.016220000000002,3,105.59
smile_r3 (10k sample),513.1490000000001,4.050100000000002,2,119.00000000000001
smile_r3 (10k sample),421.8580000000001,4.009400000000002,3,101.92999999999999
smile_r3 (10k sample),427.8810000000002,4.085900000000003,3,92.7
smile_r3 (10k sample),490.3970000000003,4.095300000000004,3,101.93
smile_r3 (10k sample),433.38500000000005,4.0045,3,112.93
smile_r3 (10k sample),486.68700000000007,4.057900000000002,3,139.5
smile_r3 (10k sample),419.75800000000015,4.050800000000002,2,75.63
smile_r3 (10k sample),438.18500000000006,4.054800000000002,2,84.86
smile_r3 (10k sample),445.95000000000016,4.082620000000002,2,115.81000000000002
smile_r3 (10k sample),506.3770000000002,4.019500000000002,3,119.00000000000001
smile_r3 (10k sample),412.77200000000016,4.080400000000003,2,93.06000000000002
smile_r3 (10k sample),392.43600000000015,4.074200000000002,4,109.49
smile_r3 (10k sample),448.9000000000002,4.016200000000003,3,86.71
smile_r3 (10k sample),412.47100000000006,4.091800000000001,4,80.36999999999999
smile_r3 (10k sample),405.29400000000004,4.052500000000002,2,66.4
smile_r3 (10k sample),415.46200000000005,4.099100000000003,2,101.29
smile_r3 (10k sample),421.8580000000001,4.0965000000000025,3,112.93
smile_r3 (10k sample),417.4050000000001,4.034100000000003,2,92.7
smile_r3 (10k sample),401.89000000000016,4.057800000000002,3,86.63000000000001
smile_r3 (10k sample),427.42900000000014,4.088600000000001,3,92.18
smile_r3 (10k sample),448.90000000000015,4.016200000000002,3,86.71
smile_r3 (10k sample),396.39900000000006,4.026100000000001,4,96.36
smile_r3 (10k sample),457.1940000000001,4.002000000000002,2,135.84
smile_r3 (10k sample),511.17000000000013,4.078800000000003,4,90.04
smile_r3 (10k sample),424.8160000000001,4.069000000000001,3,89.6
smile_r3 (10k sample),424.34700000000004,4.017520000000002,2,88.52
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),419.7580000000001,4.017800000000002,2,75.63000000000001
smile_r3 (10k sample),384.36300000000017,4.0417200000000015,3,112.13000000000001
smile_r3 (10k sample),400.45600000000013,4.039100000000002,3,109.5
smile_r3 (10k sample),429.4070000000001,4.075600000000002,2,83.47
smile_r3 (10k sample),513.1490000000002,4.050100000000002,2,119.0
smile_r3 (10k sample),399.42400000000015,4.025400000000002,3,105.95
smile_r3 (10k sample),529.2100000000002,4.034900000000002,3,101.29
smile_r3 (10k sample),434.82300000000015,4.082000000000002,3,88.52
smile_r3 (10k sample),414.47400000000016,4.092400000000002,4,88.52
smile_r3 (10k sample),512.1650000000002,4.028400000000002,2,126.61000000000001
smile_r3 (10k sample),401.84600000000023,4.021700000000003,3,103.69999999999999
smile_r3 (10k sample),442.2690000000001,4.098100000000003,4,105.31
smile_r3 (10k sample),442.32400000000007,4.086400000000002,3,99.60000000000001
smile_r3 (10k sample),436.2130000000001,4.045000000000003,2,75.63
smile_r3 (10k sample),425.9340000000001,4.008700000000003,2,94.91000000000001
smile_r3 (10k sample),438.8110000000001,4.0416000000000025,2,105.58999999999999
smile_r3 (10k sample),417.4050000000001,4.034100000000002,2,92.7
smile_r3 (10k sample),412.77200000000016,4.080400000000003,2,93.06000000000002
smile_r3 (10k sample),430.86600000000016,4.0874200000000025,2,134.93999999999997
smile_r3 (10k sample),490.3970000000004,4.0953000000000035,3,101.93
smile_r3 (10k sample),429.8530000000003,4.005100000000003,3,112.93
smile_r3 (10k sample),419.4000000000001,4.070900000000002,2,91.32000000000001
smile_r3 (10k sample),434.2220000000001,4.044500000000003,2,84.86
smile_r3 (10k sample),393.3170000000001,4.093820000000002,3,99.77
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),396.47200000000004,3.511000000000001,3,99.92999999999999
smile_r3 (10k sample),453.2500000000001,4.037420000000002,2,112.57000000000001
smile_r3 (10k sample),536.1980000000001,4.067700000000002,2,121.79999999999998
smile_r3 (10k sample),417.51200000000006,4.007900000000003,4,101.29
smile_r3 (10k sample),490.39700000000016,4.061100000000003,2,109.77
smile_r3 (10k sample),397.40800000000013,4.093600000000003,4,105.83999999999999
smile_r3 (10k sample),424.34700000000004,4.017520000000002,2,88.52
smile_r3 (10k sample),398.48400000000015,4.096320000000003,3,96.36
smile_r3 (10k sample),488.74700000000007,4.023200000000003,3,121.38
smile_r3 (10k sample),487.1810000000001,4.0142000000000015,2,126.61000000000001
smile_r3 (10k sample),436.89800000000014,4.090800000000002,3,116.59
smile_r3 (10k sample),459.2180000000001,4.036400000000002,3,99.52
smile_r3 (10k sample),492.68500000000006,4.065400000000001,3,101.29
smile_r3 (10k sample),415.48700000000025,4.037900000000002,2,117.62
smile_r3 (10k sample),407.53600000000034,4.034720000000003,4,100.55000000000001
smile_r3 (10k sample),419.7580000000001,4.017800000000002,2,75.63000000000001
smile_r3 (10k sample),425.2240000000002,4.037700000000002,3,120.98
smile_r3 (10k sample),463.30900000000014,4.059700000000001,3,112.57000000000001
smile_r3 (10k sample),405.52000000000015,4.012100000000003,3,101.28999999999999
smile_r3 (10k sample),399.47200000000015,4.020100000000002,3,101.29
smile_r3 (10k sample),399.47200000000015,4.059020000000002,3,100.43
smile_r3 (10k sample),448.2480000000001,4.046840000000002,3,104.45000000000002
smile_r3 (10k sample),394.45600000000013,3.488100000000002,4,99.92999999999999
smile_r3 (10k sample),462.6980000000001,4.0371000000000015,3,121.52000000000001
smile_r3 (10k sample),403.5040000000002,4.004100000000002,3,100.55000000000001
smile_r3 (10k sample),419.75800000000004,4.050800000000002,2,75.63
smile_r3 (10k sample),434.2220000000001,4.089800000000003,2,84.86
smile_r3 (10k sample),411.4260000000001,4.015600000000003,3,92.7
smile_r3 (10k sample),401.4880000000001,4.0801000000000025,3,100.77
smile_r3 (10k sample),470.34100000000024,4.050060000000003,2,109.77
smile_r3 (10k sample),498.68500000000006,4.056400000000002,2,109.77
smile_r3 (10k sample),417.76700000000005,4.018800000000002,2,95.86
smile_r3 (10k sample),437.82300000000004,4.018800000000002,2,92.7
smile_r3 (10k sample),399.47200000000015,4.020100000000002,3,101.29
smile_r3 (10k sample),486.73100000000017,4.000200000000002,3,121.38000000000001
smile_r3 (10k sample),405.51600000000025,4.037440000000004,2,92.69999999999999
smile_r3 (10k sample),418.4120000000002,4.036000000000002,5,79.29
smile_r3 (10k sample),436.2590000000001,4.083400000000001,4,109.34000000000002
smile_r3 (10k sample),414.5080000000001,4.050800000000002,3,96.36
smile_r3 (10k sample),399.83000000000004,4.095900000000002,3,95.86
smile_r3 (10k sample),436.2130000000002,4.045000000000002,2,75.63
smile_r3 (10k sample),422.7370000000001,4.096120000000002,2,79.29
smile_r3 (10k sample),423.6110000000004,4.018400000000003,4,100.55
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),472.2040000000001,4.055000000000002,3,75.63000000000001
smile_r3 (10k sample),400.45600000000013,4.039100000000002,3,109.5
smile_r3 (10k sample),381.42800000000017,4.011200000000002,3,94.91000000000001
smile_r3 (10k sample),484.2460000000001,4.071200000000003,2,112.92999999999999
smile_r3 (10k sample),470.34100000000024,4.0603000000000025,3,101.92999999999999
smile_r3 (10k sample),469.2880000000001,4.034100000000002,3,105.59
smile_r3 (10k sample),401.48400000000015,4.000540000000002,2,103.7
smile_r3 (10k sample),380.4000000000001,4.0024200000000025,3,101.66
smile_r3 (10k sample),502.3930000000001,4.026820000000002,3,125.46
smile_r3 (10k sample),482.3120000000001,4.0823800000000015,3,120.14999999999999
smile_r3 (10k sample),444.34000000000026,4.064900000000003,3,112.72999999999999
smile_r3 (10k sample),394.4560000000001,3.449200000000002,4,98.65
smile_r3 (10k sample),396.39900000000006,4.026100000000002,4,96.35999999999999
smile_r3 (10k sample),421.284,4.034720000000003,1,66.4
smile_r3 (10k sample),424.34700000000004,4.017520000000002,2,88.52
smile_r3 (10k sample),464.184,4.000700000000001,3,66.4
smile_r3 (10k sample),425.8650000000001,4.068200000000003,2,103.7
smile_r3 (10k sample),414.4050000000002,4.072400000000003,3,88.52
smile_r3 (10k sample),397.45200000000017,4.008800000000003,4,92.7
smile_r3 (10k sample),490.2000000000001,4.042300000000001,2,92.69999999999999
smile_r3 (10k sample),469.2880000000001,4.034100000000002,3,105.58999999999999
smile_r3 (10k sample),469.2880000000001,4.034100000000002,3,105.58999999999999
smile_r3 (10k sample),429.4070000000001,4.075600000000002,2,83.47
smile_r3 (10k sample),399.42400000000015,4.025400000000002,3,105.95
smile_r3 (10k sample),400.4560000000002,4.074280000000002,3,109.5
smile_r3 (10k sample),414.47400000000016,4.092400000000002,4,88.52
smile_r3 (10k sample),450.63300000000015,4.046400000000002,2,112.93
smile_r3 (10k sample),394.45600000000013,3.488100000000002,4,99.92999999999999
smile_r3 (10k sample),376.36800000000005,4.078900000000002,3,115.72999999999999
smile_r3 (10k sample),404.266,4.011700000000001,3,74.83
smile_r3 (10k sample),394.45200000000017,4.052100000000003,4,96.35999999999999
smile_r3 (10k sample),419.75800000000004,4.050800000000002,2,75.63
smile_r3 (10k sample),409.35100000000006,4.072700000000002,2,75.63
smile_r3 (10k sample),393.3610000000001,4.018200000000002,3,86.63000000000001
smile_r3 (10k sample),408.4950000000001,4.082320000000003,2,88.52
smile_r3 (10k sample),464.184,4.000700000000001,3,66.4
smile_r3 (10k sample),404.44800000000015,4.046400000000003,3,134.46
smile_r3 (10k sample),423.61100000000033,4.018400000000003,4,100.55
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),415.49600000000004,4.083200000000002,3,107.85999999999999
smile_r3 (10k sample),426.87800000000016,4.012100000000002,2,126.61
smile_r3 (10k sample),411.56800000000027,4.090800000000002,1,108.39
smile_r3 (10k sample),416.49000000000024,4.051800000000003,3,88.52000000000001
smile_r3 (10k sample),411.4260000000001,4.015600000000003,3,92.7
smile_r3 (10k sample),420.87400000000014,4.094320000000002,3,105.59
smile_r3 (10k sample),490.39700000000016,4.061100000000003,2,109.77
smile_r3 (10k sample),381.4280000000001,4.067240000000003,3,94.91000000000001
smile_r3 (10k sample),505.309,4.040320000000002,2,96.35999999999999
smile_r3 (10k sample),440.2640000000001,4.074700000000002,3,118.48
smile_r3 (10k sample),411.3570000000001,4.063200000000001,3,103.7
smile_r3 (10k sample),424.81600000000003,4.069000000000001,3,89.6
smile_r3 (10k sample),413.47600000000017,4.043000000000003,4,100.53999999999999
smile_r3 (10k sample),405.29400000000004,4.052500000000003,2,66.4
smile_r3 (10k sample),405.29400000000004,4.052500000000002,2,66.4
smile_r3 (10k sample),421.284,4.034720000000003,1,66.4
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),466.3640000000002,4.064600000000002,2,117.61
smile_r3 (10k sample),407.4880000000002,4.070020000000002,2,101.93000000000002
smile_r3 (10k sample),375.38000000000005,4.026600000000002,3,94.91000000000001
smile_r3 (10k sample),505.3090000000001,4.040320000000002,2,96.35999999999999
smile_r3 (10k sample),429.2099999999999,4.026200000000001,1,66.4
smile_r3 (10k sample),489.75000000000017,4.087200000000002,3,99.25999999999999
smile_r3 (10k sample),450.2600000000001,4.004400000000003,3,94.90999999999998
smile_r3 (10k sample),492.1910000000001,4.061900000000001,2,83.47
smile_r3 (10k sample),473.2510000000001,4.0977000000000015,3,105.59
smile_r3 (10k sample),421.34300000000013,4.057700000000002,3,83.47
smile_r3 (10k sample),403.4790000000002,4.090900000000002,4,82.53
smile_r3 (10k sample),403.303,4.0092000000000025,2,75.63000000000001
smile_r3 (10k sample),439.9420000000001,4.012900000000003,3,94.91
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),416.4900000000002,4.075400000000003,2,88.52
smile_r3 (10k sample),415.4960000000001,4.083200000000002,3,107.85999999999999
smile_r3 (10k sample),417.51200000000006,4.0016000000000025,3,109.25
smile_r3 (10k sample),409.45800000000014,4.045300000000002,3,92.18
smile_r3 (10k sample),409.45800000000014,4.045300000000002,3,92.18
smile_r3 (10k sample),412.48300000000023,4.093900000000003,2,109.5
smile_r3 (10k sample),413.4420000000002,4.015600000000003,2,92.7
smile_r3 (10k sample),394.50000000000017,4.085700000000002,3,80.37
smile_r3 (10k sample),381.3840000000001,4.052500000000003,3,108.05000000000001
smile_r3 (10k sample),484.2460000000001,4.005620000000002,2,101.92999999999999
smile_r3 (10k sample),430.8600000000002,4.080700000000003,3,88.52
smile_r3 (10k sample),442.2690000000001,4.098100000000003,4,105.31
smile_r3 (10k sample),405.2750000000001,4.054800000000002,2,106.86
smile_r3 (10k sample),440.2640000000001,4.074700000000002,3,118.48
smile_r3 (10k sample),434.2220000000001,4.0035000000000025,2,84.86
smile_r3 (10k sample),422.7370000000001,4.096120000000002,2,79.29
smile_r3 (10k sample),409.25700000000006,4.017500000000002,2,66.4
smile_r3 (10k sample),411.42600000000016,4.009000000000003,2,100.53999999999999
smile_r3 (10k sample),470.34100000000024,4.050060000000002,2,109.77
smile_r3 (10k sample),470.3410000000002,4.050060000000003,2,109.77
smile_r3 (10k sample),447.5060000000002,4.048320000000002,3,92.7
smile_r3 (10k sample),461.71400000000017,4.034920000000001,3,114.18
smile_r3 (10k sample),436.89800000000014,4.090800000000002,3,116.59
smile_r3 (10k sample),464.184,4.000700000000001,3,66.4
smile_r3 (10k sample),401.4880000000004,4.021200000000002,4,100.55
smile_r3 (10k sample),411.40500000000003,3.9997000000000025,3,82.53
smile_r3 (10k sample),416.4900000000002,4.075400000000003,2,88.52
smile_r3 (10k sample),400.50000000000017,4.040880000000003,2,107.26
smile_r3 (10k sample),467.3410000000002,4.076400000000002,3,97.63000000000001
smile_r3 (10k sample),504.8150000000001,4.016300000000003,3,101.29
smile_r3 (10k sample),399.42400000000015,4.025400000000002,3,105.95
smile_r3 (10k sample),409.4580000000001,4.039120000000003,3,82.53
smile_r3 (10k sample),395.8420000000001,4.043000000000003,4,86.63000000000001
